open,high,low,close,volume,timestamp
158.13,158.13,158.03,158.03,3185,2022-08-30 17:21:00
158.03,158.06,157.97,157.98,4871,2022-08-30 17:22:00
157.99,157.99,157.94,157.97,966,2022-08-30 17:23:00
157.97,158.03,157.97,157.98,2709,2022-08-30 17:24:00
157.99,158.09,157.99,158.09,1069,2022-08-30 17:25:00
158.33,158.33,158.245,158.31,1608,2022-08-30 17:30:00
158.275,158.34,158.195,158.335,5712,2022-08-30 17:31:00
158.29,158.305,158.27,158.27,3073,2022-08-30 17:34:00
158.24,158.27,158.17,158.19,3599,2022-08-30 17:35:00
158.16,158.19,158.12,158.13,4512,2022-08-30 17:36:00
158.12,158.12,158.045,158.045,8370,2022-08-30 17:37:00
158.07,158.195,158.065,158.14,7796,2022-08-30 17:38:00
157.78,157.795,157.73,157.73,1687,2022-08-30 17:45:00
158.575,158.655,158.575,158.59,2725,2022-08-30 17:55:00
158.62,158.67,158.6,158.62,1343,2022-08-30 18:11:00
158.36,158.39,158.21,158.345,3306,2022-08-30 18:27:00
158.35,158.43,158.3,158.3,2137,2022-08-30 18:28:00
158.29,158.39,158.29,158.29,3773,2022-08-30 18:29:00
158.26,158.57,158.26,158.46,2995,2022-08-30 18:30:00
158.52,158.52,158.43,158.515,758,2022-08-30 18:31:00
158.455,158.65,158.455,158.605,5262,2022-08-30 18:32:00
